"id","transaction_id","user_id","ammount","transaction_time","merchant_id","hash","product_id","is_anomaly","anomaly_reason"
1001,"txn_bb6390b52c","user_1015","656.80","2025-05-08 23:45:59.247518","mcht_2deb4d49","40a64fd0fe63439db1d8aacce9f90b71","prod_414cf0",False,NULL
1002,"txn_add1312aa9","user_1001","622.04","2025-05-23 20:18:02.020333","mcht_47eaf08d","24da77fc4836414384850da089ab9dc7","prod_da8b3c",False,NULL
1003,"txn_8ee85e9eff","user_1037","1651.50","2025-05-12 09:05:34.207529","mcht_5c597fbd","6cf8f7538a5943fb9e19b34b4ad938a7","prod_0110ca",False,NULL
1004,"txn_b6398e53c3","user_1021","1853.99","2025-05-09 00:38:43.979592","mcht_ddc61b33","fed173c118a54777bd0f305416c9e9d7","prod_85b91b",False,NULL
1005,"txn_6e958c74ff","user_1075","1943.86","2025-05-12 03:59:04.709635","mcht_2deb4d49","99a18b661f4e4a088bd578a461f0f726","prod_d764b6",False,NULL
1006,"txn_9ed06d4bec","user_1013","242.57","2025-05-09 08:53:32.435434","mcht_d53978e6","1b28f5dfc2c3431b9e7fdfa7b158ca77","prod_414cf0",False,NULL
1007,"txn_3bca1c9a06","user_1077","1732.63","2025-05-09 21:51:01.420222","mcht_cf02f9fd","a6cce16a55b84af48260c8ef8fe20575","prod_b6b48d",False,NULL
1008,"txn_1951947574","user_1016","242.81","2025-05-13 02:11:55.181363","mcht_9bd5be58","2754ddfeb0c24117a77525877e3b7b0e","prod_147b90",False,NULL
1009,"txn_a8bbfd7624","user_1052","1979.07","2025-05-26 00:48:50.7241","mcht_107cc45d","ee1777b648274b1da278bce0601e2a5d","prod_7019f5",False,NULL
1010,"txn_e0f5575ead","user_1040","1522.31","2025-05-11 10:50:24.589116","mcht_ce80720b","a0fe0bb13f5a43968eea0c5fe080486c","prod_93e20c",False,NULL
1011,"txn_4dfb5299f0","user_1018","1658.01","2025-05-10 11:49:18.485664","mcht_47eaf08d","5bb45babaa3e41d0acffe926cb15445a","prod_a7eb2e",False,NULL
1012,"txn_a6f4f7ec94","user_1063","229.95","2025-05-11 11:05:59.474642","mcht_ed0cbde6","2832da8aa8744de686d4417e3f55d2ad","prod_211bf4",False,NULL
1013,"txn_4ae4885078","user_1097","114.93","2025-05-14 11:21:44.262681","mcht_cf02f9fd","29972c2149b947f986c7339fd814a812","prod_615362",False,NULL
1014,"txn_60221a049b","user_1070","518.03","2025-05-10 12:19:50.570943","mcht_cf02f9fd","3c4c6fdcda0f42b09eb1224fa17e49ce","prod_36c4da",False,NULL
1015,"txn_e72c878621","user_1084","1304.60","2025-05-12 11:27:26.82671","mcht_cf02f9fd","250d124f94954fcbba9bf92e6cb7ad24","prod_b6b48d",False,NULL
1016,"txn_b49c9c88aa","user_1035","152.92","2025-05-22 05:29:09.155309","mcht_dae58456","bc008fd4a5e945a7b66ab747f2812711","prod_7019f5",False,NULL
1017,"txn_66dc41938b","user_1014","134.07","2025-05-14 12:32:44.389029","mcht_53290e43","81535b739633400ea0a1573b5e63d1e0","prod_da8b3c",False,NULL
1018,"txn_426835628d","user_1054","301.21","2025-05-21 16:54:11.169863","mcht_a4534fde","39bbb67f66ed434ca753c06542305956","prod_615362",False,NULL
1019,"txn_027a3994a3","user_1011","754.28","2025-05-12 04:01:07.461463","mcht_2fda37a3","7318a7b86a4d42948ffada79703d9ea8","prod_c29e6f",False,NULL
1020,"txn_576b5f24bd","user_1100","1313.82","2025-05-18 18:58:16.552788","mcht_53290e43","6d7f9cea79be406e8943d384c505d862","prod_f00771",False,NULL
1021,"txn_4da3e31b44","user_1000","42.16","2025-05-07 12:56:06.006223","mcht_2deb4d49","2b669c493fc8449b8ebd7c72bee4d626","prod_956a50",False,NULL
1022,"txn_6f5d5edc6e","user_1001","174.55","2025-05-08 21:14:15.706429","mcht_ed0cbde6","8a5e03b40bd74bf3bacbd7a52287218a","prod_9360b4",False,NULL
1023,"txn_58581be02c","user_1054","557.46","2025-05-11 13:57:43.271709","mcht_9bd5be58","69de1c1f36c14968b4cc2b710bc3c139","prod_4b8a74",False,NULL
1024,"txn_96d908d201","user_1019","310.64","2025-05-10 20:33:17.524841","mcht_2fda37a3","1d4989327ae94406bd91ac26aa41845a","prod_8c53bf",False,NULL
1025,"txn_bd7831d3dd","user_1078","1310.71","2025-05-17 09:07:18.12539","mcht_a9c8038d","a77bda51322d43a681526eccb071f6b8","prod_615362",False,NULL
1026,"txn_fbc2a565f8","user_1074","1136.05","2025-05-13 10:19:03.244038","mcht_a4534fde","a092ad04fddb415084dfa76782668ea1","prod_3de6f6",False,NULL
1027,"txn_682bb3d251","user_1063","637.75","2025-05-13 02:21:07.352557","mcht_ed0cbde6","8ad86002055a433e88276ea165fd8115","prod_8c53bf",False,NULL
1028,"txn_efb8d71626","user_1033","953.30","2025-05-11 04:20:26.81052","mcht_47eaf08d","7e3231f7dbe14efe9e248a47124af6e2","prod_8c53bf",False,NULL
1029,"txn_7fb6aa572c","user_1010","167.43","2025-05-06 21:06:39.346922","mcht_2fda37a3","9deac9814030480fa4781da613b3c5e2","prod_a7eb2e",False,NULL
1030,"txn_88b26b0e8f","user_1099","1576.58","2025-05-22 01:31:30.543535","mcht_ed0cbde6","bc95d0a76da44455b74bff17f1dfad6e","prod_447c15",False,NULL
1031,"txn_5ec3584556","user_1060","1021.63","2025-05-09 21:54:02.577663","mcht_5c597fbd","260b9a432def481591aa1673d1be9c44","prod_3de6f6",False,NULL
1032,"txn_6ca4fc23f3","user_1085","889.59","2025-05-16 23:35:37.742015","mcht_107cc45d","7800c860b80a4e33875dffe6b371e567","prod_36c4da",False,NULL
1033,"txn_a9b84de639","user_1037","1614.09","2025-05-10 22:14:52.570735","mcht_47eaf08d","61219532b3d34242aae5ddd99fb412dd","prod_30ecce",False,NULL
1034,"txn_46175cbf49","user_1096","1262.89","2025-05-14 09:46:40.491756","mcht_dae58456","1bb57bb005384a58863b1bd0b4d66c65","prod_d94c5d",False,NULL
1035,"txn_dd543f7690","user_1025","316.64","2025-05-16 11:46:26.182586","mcht_ce80720b","f0e74cb284464749b8957ac5db696faf","prod_27d903",False,NULL
1036,"txn_03b46a0ec6","user_1064","1723.99","2025-05-12 00:45:21.542042","mcht_a4534fde","9058237981644ee89a661c90a11dea92","prod_93e20c",False,NULL
1037,"txn_fb4a27251b","user_1088","1913.71","2025-05-15 11:47:37.089501","mcht_fec172af","c12446863ab04c419e39dbdaaf986635","prod_85f7af",False,NULL
1038,"txn_5e722c5298","user_1044","1214.90","2025-05-15 13:14:59.446481","mcht_a9c8038d","20cf473738424a67b077e2ddfa654aae","prod_956a50",False,NULL
1039,"txn_f8c1eb74ab","user_1074","1700.20","2025-05-12 22:54:03.8621","mcht_d53978e6","31bb8f47400b4fa783d729c232344686","prod_5f2834",False,NULL
1040,"txn_b286cde767","user_1019","736.48","2025-05-15 13:48:00.754809","mcht_dae58456","a69241dc4a6a42b08d9f3d6fe2f5fc5f","prod_447c15",False,NULL
1041,"txn_c6c7a9252e","user_1090","674.41","2025-05-15 04:50:43.112937","mcht_47eaf08d","4e2a15f961ce4cefb0ecd161c221707f","prod_b8e250",False,NULL
1042,"txn_77a0d33c8d","user_1092","188.48","2025-05-14 18:03:32.495653","mcht_fec172af","0e95dd31cee0436f8d79f3391a108dd3","prod_3abb90",False,NULL
1043,"txn_cce389eb1c","user_1036","1680.55","2025-05-14 22:04:04.693539","mcht_713970a5","287923d58f8146ae8dd1973fa5ba0cb4","prod_3abb90",False,NULL
1044,"txn_35b3f547a8","user_1081","1923.43","2025-05-10 07:26:04.270169","mcht_a9c8038d","2083af7122e843228ed81d67f0502799","prod_b8e250",False,NULL
1045,"txn_de943c4667","user_1078","488.84","2025-05-14 15:41:16.177592","mcht_a4534fde","8e072b511dae450c98c550a61443303b","prod_615362",False,NULL
1046,"txn_dc00836d8c","user_1015","1034.51","2025-05-17 16:22:08.351422","mcht_ed0cbde6","a533c3d6c160490d8f9cfdca169942b1","prod_d03b7c",False,NULL
1047,"txn_7c25c64f92","user_1033","631.48","2025-05-11 08:42:35.708328","mcht_53290e43","f9785154c681462aaca4c7c1c165bd94","prod_8690f8",False,NULL
1048,"txn_a071a87c4c","user_1077","1366.32","2025-05-14 23:14:41.880887","mcht_8ca45277","a45a300a85c7411eafdb8504db5f0642","prod_d03b7c",False,NULL
